Date,Open,High,Low,Close,ZigZag
18.09.2020,1.18467,1.18699,1.18256,1.18388,0
20.09.2020,1.18393,1.18495,1.18366,1.1845,0
21.09.2020,1.1845,1.18713,1.17313,1.17624,0
22.09.2020,1.17623,1.1771,1.16913,1.17057,0
23.09.2020,1.17057,1.17186,1.1651,1.16564,0
24.09.2020,1.16563,1.16865,1.16261,1.16732,0
25.09.2020,1.16732,1.16846,1.16117,1.16281,1.16
27.09.2020,1.16187,1.16373,1.16156,1.16337,0
28.09.2020,1.16338,1.16795,1.16147,1.16764,0
29.09.2020,1.16765,1.17453,1.16647,1.17413,0
30.09.2020,1.17413,1.17544,1.16845,1.17229,0
01.10.2020,1.17229,1.17691,1.17168,1.17436,0
02.10.2020,1.17436,1.17441,1.16951,1.17157,0
04.10.2020,1.17105,1.17197,1.17062,1.17191,0
05.10.2020,1.17194,1.17971,1.17172,1.17887,0
06.10.2020,1.17887,1.18073,1.173,1.17367,0
07.10.2020,1.17367,1.17813,1.17246,1.17653,0
08.10.2020,1.17653,1.17812,1.17324,1.17663,0
09.10.2020,1.17663,1.18305,1.17573,1.18257,1.18
11.10.2020,1.18095,1.18227,1.18041,1.18154,0
12.10.2020,1.18154,1.18262,1.17863,1.18123,0
13.10.2020,1.18123,1.18134,1.17306,1.17416,0
14.10.2020,1.17416,1.17703,1.17197,1.17442,0
15.10.2020,1.17442,1.17573,1.16881,1.1706,1.17
16.10.2020,1.1706,1.17456,1.16936,1.1715,0
18.10.2020,1.17161,1.17201,1.17109,1.1715,0
19.10.2020,1.1715,1.17931,1.17027,1.17678,0
20.10.2020,1.1768,1.18403,1.17595,1.18285,0
21.10.2020,1.18285,1.18803,1.18277,1.18513,1.19
22.10.2020,1.18512,1.18664,1.18111,1.18141,0
23.10.2020,1.18139,1.18643,1.17864,1.18576,0
25.10.2020,1.18525,1.18592,1.1839,1.18476,0
26.10.2020,1.18476,1.185,1.18027,1.18086,0
27.10.2020,1.18086,1.18383,1.17692,1.1781,0
28.10.2020,1.17811,1.17875,1.17174,1.17478,0
29.10.2020,1.17478,1.17583,1.16498,1.16777,0
30.10.2020,1.16777,1.17037,1.16396,1.16446,0
01.11.2020,1.16469,1.16509,1.16384,1.16411,0
02.11.2020,1.16411,1.16552,1.1622,1.164,0
03.11.2020,1.164,1.17635,1.16367,1.17613,0
04.11.2020,1.17613,1.177,1.16024,1.17319,1.16
05.11.2020,1.17319,1.18592,1.17103,1.18162,0
06.11.2020,1.18165,1.18904,1.1795,1.18734,0
08.11.2020,1.18888,1.18945,1.18833,1.18921,0
09.11.2020,1.18922,1.19193,1.17949,1.18237,0
10.11.2020,1.18237,1.18428,1.17795,1.18181,0
11.11.2020,1.1818,1.18322,1.17452,1.17789,0
12.11.2020,1.17789,1.18226,1.17582,1.18037,0
13.11.2020,1.18037,1.18367,1.17985,1.18338,0
15.11.2020,1.18395,1.18482,1.18277,1.18443,0
16.11.2020,1.18443,1.18684,1.18137,1.18589,0
17.11.2020,1.18589,1.18932,1.18425,1.18631,0
18.11.2020,1.18631,1.18903,1.18445,1.18449,0
19.11.2020,1.18449,1.18818,1.18158,1.18649,0
20.11.2020,1.18649,1.18903,1.18495,1.1854,0
22.11.2020,1.18521,1.18655,1.18455,1.18651,0
23.11.2020,1.1865,1.19054,1.17997,1.18419,0
24.11.2020,1.18419,1.18973,1.1838,1.1897,0
25.11.2020,1.18971,1.19293,1.18814,1.19157,0
26.11.2020,1.19161,1.19404,1.18848,1.19105,0
27.11.2020,1.19106,1.1963,1.1907,1.19619,0
29.11.2020,1.19604,1.19733,1.19587,1.19715,0
30.11.2020,1.19717,1.20027,1.19226,1.19369,0
01.12.2020,1.19369,1.2076,1.19348,1.20703,0
02.12.2020,1.20703,1.2118,1.20396,1.21136,0
03.12.2020,1.21137,1.2174,1.21005,1.21448,0
04.12.2020,1.21446,1.21769,1.21097,1.21204,0
06.12.2020,1.21295,1.21322,1.21186,1.21199,0
07.12.2020,1.21196,1.21658,1.2078,1.21091,0
08.12.2020,1.21091,1.21336,1.20951,1.21091,0
09.12.2020,1.21091,1.21467,1.20536,1.20781,0
10.12.2020,1.20781,1.21584,1.20781,1.21431,0
11.12.2020,1.2143,1.21625,1.21051,1.21074,0
13.12.2020,1.21342,1.21428,1.21313,1.21327,0
14.12.2020,1.21327,1.21762,1.21151,1.21483,0
15.12.2020,1.21481,1.21682,1.21213,1.21539,0
16.12.2020,1.21538,1.22118,1.21249,1.21958,0
17.12.2020,1.21953,1.22723,1.21894,1.22611,0
18.12.2020,1.22611,1.22683,1.22251,1.22503,0
20.12.2020,1.22194,1.22348,1.2211,1.22115,0
21.12.2020,1.22114,1.22523,1.21294,1.22345,0
22.12.2020,1.22344,1.22564,1.21517,1.21869,0
23.12.2020,1.21869,1.22206,1.21535,1.21936,0
24.12.2020,1.21936,1.22152,1.21769,1.21835,0
27.12.2020,1.21695,1.22066,1.21695,1.22035,0
28.12.2020,1.22037,1.22498,1.21807,1.22192,0
29.12.2020,1.22191,1.22746,1.22189,1.22516,0
30.12.2020,1.22519,1.23095,1.2251,1.22981,0
31.12.2020,1.22981,1.23087,1.22087,1.22158,0
03.01.2021,1.22382,1.22523,1.22269,1.22495,0
04.01.2021,1.22495,1.23091,1.22382,1.22522,0
05.01.2021,1.22521,1.23051,1.22468,1.22982,0
06.01.2021,1.22982,1.23488,1.22652,1.23377,1.23
07.01.2021,1.23378,1.23438,1.22445,1.22686,0
08.01.2021,1.22685,1.2284,1.21926,1.22142,0
10.01.2021,1.22151,1.22225,1.21819,1.21867,0
11.01.2021,1.21867,1.21993,1.21318,1.21603,0
12.01.2021,1.21602,1.22092,1.21367,1.22083,0
13.01.2021,1.22082,1.22223,1.21395,1.21614,0
14.01.2021,1.21613,1.2178,1.21107,1.21503,0
15.01.2021,1.21501,1.21621,1.20721,1.20721,0
17.01.2021,1.20814,1.20859,1.20657,1.2066,0
18.01.2021,1.2066,1.20863,1.2053,1.20772,0
19.01.2021,1.20772,1.21444,1.20768,1.2139,0
20.01.2021,1.21389,1.21577,1.20762,1.21142,0
21.01.2021,1.21142,1.21724,1.21088,1.21651,0
22.01.2021,1.21651,1.2189,1.21511,1.21641,0
24.01.2021,1.21663,1.21704,1.21596,1.21665,0
25.01.2021,1.21665,1.21827,1.21157,1.21424,0
26.01.2021,1.21425,1.21754,1.21075,1.21629,0
27.01.2021,1.21629,1.21693,1.20583,1.21022,0
28.01.2021,1.21023,1.21417,1.20803,1.21205,0
29.01.2021,1.21205,1.21555,1.2094,1.21328,0
31.01.2021,1.21275,1.21326,1.21201,1.21223,0
01.02.2021,1.21223,1.21361,1.20556,1.20673,0
02.02.2021,1.20673,1.20875,1.20111,1.20362,0
03.02.2021,1.20362,1.20497,1.20037,1.20409,0
04.02.2021,1.20409,1.20423,1.19572,1.1966,0
05.02.2021,1.19657,1.20493,1.19519,1.20387,1.2
07.02.2021,1.20371,1.2055,1.20351,1.2048,0
08.02.2021,1.2048,1.20653,1.20193,1.20518,0
09.02.2021,1.20518,1.21213,1.20488,1.21158,0
10.02.2021,1.21158,1.21435,1.21082,1.21185,0
11.02.2021,1.21186,1.21489,1.21131,1.21303,0
12.02.2021,1.21304,1.21328,1.20811,1.21187,0
14.02.2021,1.21193,1.21249,1.21155,1.21199,0
15.02.2021,1.21199,1.21446,1.21164,1.21315,0
16.02.2021,1.21315,1.2169,1.20856,1.20876,0
17.02.2021,1.20876,1.20976,1.20228,1.2045,0
18.02.2021,1.20449,1.20953,1.20353,1.20914,0
19.02.2021,1.20914,1.2144,1.20819,1.2117,0
21.02.2021,1.21173,1.21287,1.21146,1.21243,0
22.02.2021,1.21243,1.21689,1.20908,1.21635,0
23.02.2021,1.21635,1.21795,1.21348,1.21503,0
24.02.2021,1.21503,1.21741,1.21086,1.2169,0
25.02.2021,1.21692,1.22425,1.21556,1.21573,1.22
26.02.2021,1.21573,1.21822,1.20618,1.20719,0
28.02.2021,1.20688,1.20915,1.20681,1.20901,0
01.03.2021,1.20903,1.21007,1.20272,1.20481,0
02.03.2021,1.20481,1.20939,1.19912,1.20845,0
03.03.2021,1.20843,1.21127,1.20423,1.20461,0
04.03.2021,1.20457,1.20627,1.19602,1.19667,0
05.03.2021,1.19667,1.19681,1.18926,1.19096,0
07.03.2021,1.19168,1.19316,1.19155,1.19258,0
08.03.2021,1.19258,1.19317,1.18436,1.18504,0
09.03.2021,1.18503,1.19152,1.18351,1.18965,0
10.03.2021,1.18965,1.19293,1.18684,1.19239,0
11.03.2021,1.19237,1.19894,1.19154,1.19805,0
12.03.2021,1.19805,1.19879,1.19095,1.1951,0
14.03.2021,1.19428,1.1954,1.19428,1.19496,0
15.03.2021,1.19496,1.1967,1.19107,1.19258,0
16.03.2021,1.1926,1.19514,1.18821,1.19016,0
17.03.2021,1.19014,1.19869,1.18858,1.19821,0
18.03.2021,1.19823,1.19884,1.19059,1.19172,0
19.03.2021,1.19173,1.19367,1.18735,1.19045,0
21.03.2021,1.18761,1.18896,1.1871,1.18833,0
22.03.2021,1.18834,1.19463,1.18741,1.19318,0
23.03.2021,1.1932,1.19403,1.18357,1.18392,0
24.03.2021,1.18396,1.18504,1.18086,1.18124,0
25.03.2021,1.18126,1.18272,1.17614,1.17752,0
26.03.2021,1.17754,1.18044,1.17712,1.17937,0
28.03.2021,1.17912,1.17932,1.17854,1.17871,0
29.03.2021,1.17871,1.17934,1.17604,1.17682,0
30.03.2021,1.17679,1.17733,1.17108,1.17226,0
31.03.2021,1.17226,1.17593,1.17037,1.17266,1.17
01.04.2021,1.17267,1.17821,1.17121,1.17769,0
02.04.2021,1.17769,1.17861,1.17487,1.17548,0
04.04.2021,1.17523,1.17674,1.17523,1.17672,0
05.04.2021,1.17667,1.18191,1.17375,1.18166,0
06.04.2021,1.18163,1.18772,1.1795,1.18734,0
07.04.2021,1.18734,1.19143,1.18605,1.18721,0
08.04.2021,1.18721,1.19269,1.18603,1.19149,0
09.04.2021,1.19148,1.19196,1.18668,1.18977,0
11.04.2021,1.18986,1.19033,1.18875,1.18956,0
12.04.2021,1.18956,1.19186,1.18707,1.19113,0
13.04.2021,1.19113,1.19555,1.18777,1.19533,0
14.04.2021,1.19537,1.19869,1.19505,1.19827,0
15.04.2021,1.19827,1.19928,1.19557,1.19689,0
16.04.2021,1.19688,1.19941,1.19501,1.19814,0
18.04.2021,1.1973,1.19769,1.19676,1.19684,0
19.04.2021,1.19684,1.20474,1.19421,1.20421,0
20.04.2021,1.20421,1.20794,1.2022,1.2032,0
21.04.2021,1.2032,1.20433,1.19981,1.20368,0
22.04.2021,1.20368,1.20689,1.19931,1.20139,0
23.04.2021,1.2014,1.20995,1.20124,1.20969,0
25.04.2021,1.20905,1.20979,1.20883,1.2089,0
26.04.2021,1.20893,1.21165,1.20606,1.2079,0
27.04.2021,1.20789,1.20925,1.20562,1.20889,0
28.04.2021,1.20887,1.21349,1.20557,1.21344,0
29.04.2021,1.21344,1.21493,1.21017,1.21241,1.21
30.04.2021,1.21241,1.21261,1.20161,1.20192,0
02.05.2021,1.20205,1.20298,1.20205,1.20268,0
03.05.2021,1.20269,1.20756,1.20125,1.20584,0
04.05.2021,1.20585,1.20596,1.19986,1.20141,0
05.05.2021,1.20141,1.20262,1.19856,1.2007,1.2
06.05.2021,1.2007,1.20711,1.19928,1.20647,0
07.05.2021,1.20647,1.21711,1.20524,1.21628,0
09.05.2021,1.21595,1.21764,1.21595,1.21702,0
10.05.2021,1.21701,1.21777,1.21271,1.21399,0
11.05.2021,1.21399,1.21811,1.21226,1.21437,0
12.05.2021,1.21437,1.21517,1.20652,1.20772,0
13.05.2021,1.20772,1.21056,1.20509,1.20763,0
14.05.2021,1.20763,1.21472,1.20707,1.21452,0
16.05.2021,1.21367,1.21506,1.21325,1.21495,0
17.05.2021,1.21493,1.21683,1.21257,1.2156,0
18.05.2021,1.21559,1.22334,1.21531,1.22219,0
19.05.2021,1.22221,1.22447,1.21595,1.21701,0
20.05.2021,1.21701,1.22297,1.21685,1.22245,0
21.05.2021,1.22245,1.22393,1.21604,1.21809,0
23.05.2021,1.21775,1.2184,1.21714,1.21802,0
24.05.2021,1.21802,1.22294,1.21747,1.22137,0
25.05.2021,1.22137,1.22659,1.2211,1.22464,1.23
26.05.2021,1.22465,1.22623,1.21813,1.21916,0
27.05.2021,1.21916,1.22145,1.21747,1.21923,0
28.05.2021,1.21923,1.22043,1.21322,1.21911,0
30.05.2021,1.21905,1.21988,1.21887,1.2189,0
31.05.2021,1.21893,1.22339,1.21829,1.22321,0
01.06.2021,1.22321,1.22539,1.22113,1.2217,0
02.06.2021,1.2217,1.22261,1.21637,1.2209,0
03.06.2021,1.2209,1.22137,1.21178,1.21296,0
04.06.2021,1.21296,1.21852,1.21035,1.21662,0
06.06.2021,1.21618,1.21673,1.21592,1.21662,0
07.06.2021,1.21661,1.22013,1.21445,1.21903,0
08.06.2021,1.21901,1.21937,1.21638,1.2172,0
09.06.2021,1.21721,1.22175,1.21709,1.2178,0
10.06.2021,1.21778,1.21942,1.21429,1.21722,0
11.06.2021,1.21721,1.21925,1.20922,1.21083,0
13.06.2021,1.21025,1.21116,1.21012,1.21092,0
14.06.2021,1.21092,1.21299,1.20937,1.21214,0
15.06.2021,1.21214,1.21467,1.21008,1.21242,0
16.06.2021,1.21242,1.21342,1.19863,1.19946,0
17.06.2021,1.19946,1.20059,1.18915,1.19127,0
18.06.2021,1.19125,1.19244,1.18469,1.18627,0
20.06.2021,1.1856,1.18751,1.18558,1.18701,0
21.06.2021,1.18698,1.19207,1.18472,1.19116,0
22.06.2021,1.19117,1.19521,1.18805,1.19359,0
23.06.2021,1.19358,1.19696,1.19112,1.19292,0
24.06.2021,1.19295,1.19558,1.19173,1.19275,0
25.06.2021,1.19275,1.19748,1.19259,1.19351,0
27.06.2021,1.19318,1.19416,1.19307,1.19411,0
28.06.2021,1.19411,1.19441,1.19019,1.19283,0
29.06.2021,1.19283,1.19294,1.18772,1.18998,0
30.06.2021,1.18998,1.19085,1.18446,1.18555,0
01.07.2021,1.18556,1.18838,1.18369,1.18453,0
02.07.2021,1.18451,1.18739,1.18069,1.18643,0
04.07.2021,1.18586,1.18675,1.18552,1.18553,0
05.07.2021,1.18554,1.18802,1.18509,1.18621,0
06.07.2021,1.18619,1.18946,1.18068,1.18219,0
07.07.2021,1.1822,1.18355,1.17811,1.17925,0
08.07.2021,1.17925,1.18674,1.17832,1.18459,0
09.07.2021,1.18459,1.18807,1.18246,1.18768,0
11.07.2021,1.18726,1.18763,1.1867,1.18719,0
12.07.2021,1.18719,1.18797,1.18356,1.18623,0
13.07.2021,1.18627,1.18747,1.17717,1.17745,0
14.07.2021,1.17744,1.18383,1.17715,1.18326,0
15.07.2021,1.18326,1.18501,1.17958,1.1811,0
16.07.2021,1.1811,1.18219,1.17919,1.18043,0
18.07.2021,1.18062,1.18134,1.18031,1.1812,0
19.07.2021,1.1812,1.1824,1.17635,1.17915,0
20.07.2021,1.17915,1.18021,1.17553,1.17809,0
21.07.2021,1.17812,1.18043,1.17515,1.17918,1.18
22.07.2021,1.17918,1.18299,1.17569,1.17719,0
23.07.2021,1.17719,1.1786,1.17539,1.17708,0
25.07.2021,1.17729,1.1774,1.17666,1.17726,0
26.07.2021,1.17725,1.18167,1.17629,1.18043,0
27.07.2021,1.18044,1.18406,1.17695,1.182,0
28.07.2021,1.182,1.18493,1.17721,1.18451,0
29.07.2021,1.18451,1.18939,1.18403,1.18899,0
30.07.2021,1.18898,1.19081,1.18511,1.1867,1.19
01.08.2021,1.18618,1.1869,1.18607,1.18659,0
02.08.2021,1.18659,1.18964,1.18586,1.18735,0
03.08.2021,1.18735,1.18928,1.18533,1.18689,0
04.08.2021,1.18689,1.18993,1.18325,1.18369,0
05.08.2021,1.18369,1.18568,1.18277,1.18328,0
06.08.2021,1.18328,1.18329,1.17538,1.17605,0
08.08.2021,1.176,1.17624,1.1742,1.17471,0
09.08.2021,1.17471,1.17684,1.17331,1.17356,0
10.08.2021,1.17357,1.17423,1.17096,1.17192,0
11.08.2021,1.17192,1.17532,1.17055,1.17413,0
12.08.2021,1.17413,1.17477,1.17232,1.1735,0
13.08.2021,1.17353,1.18042,1.17298,1.17947,0
15.08.2021,1.17941,1.18002,1.17912,1.17937,0
16.08.2021,1.17935,1.18003,1.1767,1.1777,0
17.08.2021,1.17772,1.1784,1.17015,1.17087,0
18.08.2021,1.17087,1.17422,1.16933,1.17022,0
19.08.2021,1.17022,1.17036,1.16652,1.16759,0
20.08.2021,1.16759,1.17041,1.16636,1.16995,1.17
22.08.2021,1.16918,1.17,1.16898,1.16964,0
23.08.2021,1.16965,1.17497,1.16947,1.17437,0
24.08.2021,1.17434,1.17645,1.17267,1.17522,0
25.08.2021,1.17522,1.17743,1.17257,1.17713,0
26.08.2021,1.17712,1.17785,1.17455,1.17531,0
27.08.2021,1.17531,1.18018,1.17345,1.17949,0
29.08.2021,1.17922,1.18001,1.17892,1.17977,0
30.08.2021,1.17979,1.18095,1.17823,1.1796,0
31.08.2021,1.17961,1.18446,1.17949,1.18095,0
01.09.2021,1.18095,1.18566,1.17932,1.18403,0
02.09.2021,1.18403,1.18755,1.1834,1.18733,0
03.09.2021,1.18733,1.19085,1.18652,1.18779,1.19
05.09.2021,1.18758,1.18859,1.18755,1.18849,0
06.09.2021,1.18851,1.18853,1.18554,1.18728,0
07.09.2021,1.18728,1.18849,1.18369,1.18426,0
08.09.2021,1.18426,1.18506,1.18016,1.18183,0
09.09.2021,1.18183,1.18406,1.18048,1.18227,0
10.09.2021,1.18228,1.18507,1.1809,1.18102,0
12.09.2021,1.18135,1.18151,1.18083,1.1811,0
13.09.2021,1.18112,1.18165,1.17696,1.18092,0
14.09.2021,1.18092,1.18453,1.17995,1.18019,0
15.09.2021,1.18022,1.18314,1.17987,1.18185,0
16.09.2021,1.18184,1.18201,1.175,1.17646,0
17.09.2021,1.17641,1.17885,1.17237,1.1725,0
19.09.2021,1.17262,1.17297,1.17228,1.17287,0
20.09.2021,1.17287,1.17359,1.16997,1.17264,0
21.09.2021,1.17264,1.17482,1.17144,1.17223,0
22.09.2021,1.17223,1.1755,1.16841,1.16867,0
23.09.2021,1.16867,1.17495,1.1683,1.17393,0
24.09.2021,1.17394,1.17471,1.17002,1.17199,0
26.09.2021,1.17162,1.17235,1.17093,1.17221,0
27.09.2021,1.17221,1.17247,1.16842,1.16952,0
28.09.2021,1.16952,1.17028,1.16678,1.16856,0
29.09.2021,1.16856,1.16896,1.15889,1.1601,0
30.09.2021,1.1601,1.16093,1.1562,1.15733,0
01.10.2021,1.15733,1.16068,1.15626,1.15925,0
03.10.2021,1.15953,1.16105,1.15924,1.16063,0
04.10.2021,1.16063,1.16395,1.15873,1.16158,0
05.10.2021,1.16158,1.16196,1.15801,1.15952,0
06.10.2021,1.15952,1.15974,1.15286,1.15545,0
07.10.2021,1.15545,1.15716,1.1547,1.15588,0
08.10.2021,1.15588,1.15855,1.15409,1.15738,0
10.10.2021,1.1567,1.15757,1.15631,1.15649,0
11.10.2021,1.15651,1.15865,1.15475,1.15528,0
12.10.2021,1.1553,1.15699,1.15239,1.15301,1.15
13.10.2021,1.15301,1.1599,1.15295,1.15964,0
14.10.2021,1.15963,1.16239,1.15835,1.15899,0
15.10.2021,1.159,1.16182,1.15877,1.15988,0
17.10.2021,1.1598,1.16047,1.15925,1.15959,0
18.10.2021,1.1596,1.1622,1.15713,1.16128,0
19.10.2021,1.16128,1.16689,1.16128,1.16308,0
20.10.2021,1.16308,1.16582,1.16164,1.1652,0
21.10.2021,1.1652,1.16668,1.16193,1.16244,0
22.10.2021,1.16243,1.16552,1.16207,1.16443,0
24.10.2021,1.16348,1.16448,1.16348,1.16387,0
25.10.2021,1.16387,1.16645,1.15902,1.16082,0
26.10.2021,1.16082,1.16253,1.15845,1.15958,0
27.10.2021,1.15958,1.16255,1.15844,1.15981,0
28.10.2021,1.15981,1.16917,1.15818,1.16817,1.17
29.10.2021,1.16818,1.16895,1.15347,1.15613,0
31.10.2021,1.15595,1.15638,1.15547,1.15556,0
01.11.2021,1.15558,1.16085,1.15455,1.1599,0
02.11.2021,1.15991,1.16128,1.1574,1.15786,0
03.11.2021,1.15786,1.16158,1.15618,1.16148,0
04.11.2021,1.16148,1.16157,1.15278,1.15549,0
05.11.2021,1.15549,1.15727,1.15129,1.15671,0
07.11.2021,1.156,1.15693,1.1556,1.15679,0
08.11.2021,1.15679,1.15943,1.155,1.15873,0
09.11.2021,1.15873,1.16086,1.15695,1.15935,0
10.11.2021,1.15935,1.15948,1.14751,1.14853,0
11.11.2021,1.14851,1.14872,1.14425,1.14471,0
12.11.2021,1.1447,1.14617,1.14324,1.14428,0
14.11.2021,1.14444,1.14451,1.14405,1.14409,0
15.11.2021,1.14409,1.14635,1.13559,1.13665,0
16.11.2021,1.13665,1.13853,1.13086,1.13177,0
17.11.2021,1.13176,1.13317,1.12631,1.13174,0
18.11.2021,1.13173,1.13736,1.13133,1.13674,0
19.11.2021,1.13675,1.13687,1.12496,1.12809,0
21.11.2021,1.12879,1.12887,1.12713,1.12749,0
22.11.2021,1.12748,1.12899,1.12303,1.12412,0
23.11.2021,1.12412,1.12745,1.12256,1.12443,0
24.11.2021,1.12443,1.12547,1.11857,1.12022,1.12
25.11.2021,1.12022,1.12291,1.12022,1.12086,0
26.11.2021,1.12086,1.13299,1.12063,1.13045,0
28.11.2021,1.13033,1.13132,1.12802,1.12921,0
29.11.2021,1.12921,1.13,1.1258,1.1292,0
30.11.2021,1.12921,1.13823,1.12351,1.13293,1.14
01.12.2021,1.13294,1.13593,1.13021,1.13185,0
02.12.2021,1.13186,1.13473,1.12949,1.13053,0
03.12.2021,1.13053,1.13329,1.12662,1.13062,0
05.12.2021,1.13006,1.13106,1.13006,1.13038,0
06.12.2021,1.13038,1.13098,1.12662,1.12829,0
07.12.2021,1.12829,1.12979,1.12271,1.1272,0
08.12.2021,1.12726,1.13542,1.12662,1.13436,0
09.12.2021,1.13436,1.13439,1.1278,1.12933,0
10.12.2021,1.1293,1.13236,1.12646,1.1316,0
12.12.2021,1.1309,1.13188,1.13034,1.13103,0
13.12.2021,1.131,1.13135,1.12596,1.12829,0
14.12.2021,1.12831,1.13234,1.12532,1.12571,0
15.12.2021,1.12571,1.12988,1.12212,1.129,1.12
16.12.2021,1.129,1.13598,1.12809,1.13332,0
17.12.2021,1.13332,1.13484,1.12347,1.12359,0
19.12.2021,1.12363,1.12437,1.12341,1.12424,0
20.12.2021,1.12423,1.13032,1.12361,1.12766,0
21.12.2021,1.12772,1.13022,1.12604,1.12868,0
22.12.2021,1.12871,1.13417,1.12638,1.1326,0
23.12.2021,1.13257,1.13417,1.12896,1.13224,0
24.12.2021,1.13224,1.1343,1.13025,1.1319,0
26.12.2021,1.13107,1.13259,1.13041,1.13228,0
27.12.2021,1.13228,1.13336,1.13025,1.13292,0
28.12.2021,1.13292,1.13329,1.12891,1.13125,0
29.12.2021,1.13129,1.13681,1.12731,1.13593,0
30.12.2021,1.13593,1.13594,1.12979,1.13219,0
31.12.2021,1.13215,1.13859,1.13027,1.13685,0
02.01.2022,1.13656,1.1378,1.13656,1.13724,0
03.01.2022,1.13724,1.13752,1.12793,1.13014,0
04.01.2022,1.13014,1.13221,1.12718,1.12823,0
05.01.2022,1.12823,1.13459,1.12765,1.13103,0
06.01.2022,1.13103,1.13314,1.12841,1.12944,0
07.01.2022,1.12944,1.13643,1.12896,1.13608,0
09.01.2022,1.13577,1.13601,1.13492,1.13529,0
10.01.2022,1.13529,1.13576,1.12846,1.13295,0
11.01.2022,1.13291,1.13745,1.13125,1.13656,0
12.01.2022,1.13656,1.14524,1.13541,1.14391,0
13.01.2022,1.1439,1.14812,1.14353,1.14561,0
14.01.2022,1.14561,1.14823,1.13981,1.14144,1.15
16.01.2022,1.14131,1.14158,1.14053,1.14108,0
17.01.2022,1.14108,1.14339,1.13913,1.14095,0
18.01.2022,1.14096,1.1421,1.13144,1.13282,0
19.01.2022,1.13288,1.13567,1.13185,1.13425,0
20.01.2022,1.13425,1.13685,1.13026,1.13125,0
21.01.2022,1.13129,1.13593,1.13004,1.13432,0
23.01.2022,1.13401,1.13445,1.13362,1.13406,0
24.01.2022,1.13406,1.13406,1.129,1.13232,0
25.01.2022,1.13232,1.13236,1.12627,1.13025,0
26.01.2022,1.13023,1.13101,1.1235,1.12401,0
27.01.2022,1.12402,1.12429,1.11313,1.1144,0
28.01.2022,1.1144,1.11731,1.11208,1.11472,1.11
30.01.2022,1.11425,1.1152,1.11378,1.11514,0
31.01.2022,1.11517,1.12474,1.11436,1.12287,0
01.02.2022,1.12288,1.12782,1.12204,1.12725,0
02.02.2022,1.12725,1.13297,1.12661,1.12989,0
03.02.2022,1.12989,1.1451,1.12668,1.14351,0
04.02.2022,1.14346,1.14833,1.14113,1.14504,0
06.02.2022,1.14572,1.14626,1.1451,1.1454,0
07.02.2022,1.14541,1.14584,1.14146,1.14406,0
08.02.2022,1.14406,1.14483,1.13959,1.14201,0
09.02.2022,1.14205,1.14475,1.14022,1.14204,0
10.02.2022,1.14205,1.14944,1.13745,1.14107,1.15
11.02.2022,1.14107,1.14175,1.13294,1.13468,0
13.02.2022,1.13389,1.13665,1.13375,1.13639,0
14.02.2022,1.13638,1.13688,1.12797,1.13053,0
15.02.2022,1.13055,1.13678,1.13027,1.13546,0
16.02.2022,1.13543,1.13953,1.13445,1.13723,0
17.02.2022,1.13722,1.13856,1.13228,1.13632,0
18.02.2022,1.13631,1.13766,1.13143,1.13225,0
20.02.2022,1.13183,1.13246,1.13127,1.1316,0
21.02.2022,1.1316,1.139,1.12959,1.13088,0
22.02.2022,1.13088,1.13664,1.12875,1.13284,0
23.02.2022,1.13284,1.13585,1.12997,1.13048,0
24.02.2022,1.13052,1.13056,1.1106,1.119,0
25.02.2022,1.11901,1.12737,1.11656,1.1271,0
27.02.2022,1.11328,1.11875,1.11303,1.11797,0
28.02.2022,1.11799,1.12459,1.11417,1.1214,0
01.03.2022,1.12138,1.12326,1.10893,1.11318,0
02.03.2022,1.11313,1.11432,1.10571,1.11119,0
03.03.2022,1.1112,1.11149,1.10333,1.10652,0
04.03.2022,1.10648,1.10661,1.08852,1.09297,0
06.03.2022,1.09269,1.09283,1.08635,1.08732,0
07.03.2022,1.08732,1.09317,1.08055,1.08656,1.08
08.03.2022,1.08656,1.09578,1.08486,1.08974,0
09.03.2022,1.08979,1.10947,1.08962,1.10729,0
10.03.2022,1.10729,1.11205,1.09756,1.10129,0
11.03.2022,1.10126,1.1043,1.09016,1.09118,0
13.03.2022,1.09195,1.09384,1.09079,1.09313,0
14.03.2022,1.09313,1.09934,1.09002,1.09422,0
15.03.2022,1.09422,1.10194,1.09257,1.09664,0
16.03.2022,1.0967,1.10462,1.09497,1.10212,0
17.03.2022,1.10213,1.11369,1.10198,1.10985,0
18.03.2022,1.10986,1.11183,1.10027,1.10505,0
20.03.2022,1.10565,1.10573,1.10404,1.10419,0
21.03.2022,1.10421,1.10697,1.10097,1.10163,0
22.03.2022,1.10163,1.10452,1.09604,1.10289,0
23.03.2022,1.10289,1.10394,1.09636,1.10055,0
24.03.2022,1.10053,1.10133,1.09656,1.1008,0
25.03.2022,1.1008,1.10374,1.09805,1.0983,0
27.03.2022,1.09856,1.09865,1.0977,1.09809,0
28.03.2022,1.0981,1.0999,1.09444,1.09909,0
29.03.2022,1.09916,1.11365,1.09692,1.10909,0
30.03.2022,1.10907,1.11707,1.10875,1.11608,0
31.03.2022,1.11608,1.11844,1.10604,1.10724,1.12
01.04.2022,1.10731,1.10754,1.10275,1.10483,0
03.04.2022,1.10383,1.10453,1.10369,1.10452,0
